Butterfly species name,Host family,Host genus
Manduca sexta,Myrtaceae,Eucalyptus
Manduca sexta,Myrtaceae,Eucalyptus
Manduca sexta,Solanaceae,Lycium barbarum
Manduca sexta,Solanaceae,Lycopersicon
Manduca sexta,Solanaceae,Lycopersicon
Manduca sexta,Solanaceae,Lycopersicon esculentum
Manduca sexta,Solanaceae,Lycopersicon esculentum
Manduca sexta,Solanaceae,Lycopersicon esculentum
Manduca sexta,Pedaliaceae,Martynia annua
Manduca sexta,Pedaliaceae,Martynia annua
Manduca sexta,Solanaceae,Nicotiana
Manduca sexta,Solanaceae,Nicotiana glauca
Manduca sexta,Solanaceae,Nicotiana tabacum
Manduca sexta,Solanaceae,Nicotiana tabacum
Manduca sexta,Solanaceae,Nicotiana tabacum
Manduca sexta,Solanaceae,Nicotiana tabacum
Manduca sexta,Solanaceae,Nicotiana tabacum
Manduca sexta,Geraniaceae,Pelargonium X hortorum
Manduca sexta,Geraniaceae,Pelargonium hortorum
Manduca sexta,Solanaceae,Physalis angulata
Manduca sexta,Solanaceae,Physalis viscosa
Manduca sexta,Brassicaceae,Raphanus sativus
Manduca sexta,Brassicaceae,Raphanus sativus
Manduca sexta,Pedaliaceae,Sesamum indicum
Manduca sexta,Solanaceae,Solanum
Manduca sexta,Solanaceae,Solanum carolinense
Manduca sexta,Solanaceae,Solanum caroliniense
Manduca sexta,Solanaceae,Solanum melongena
Manduca sexta,Solanaceae,Solanum nigrum
Manduca sexta,Solanaceae,Solanum pseudocapsicum
Manduca sexta,Solanaceae,Solanum sisymbriifolium
Manduca sexta,Solanaceae,Solanum sisymbriifolium
Manduca sexta,Solanaceae,Solanum tuberosum
Manduca sexta,Solanaceae,Solanum tuberosum
Manduca sexta,Solanaceae,Solanum wallacei
Manduca sexta,Fabaceae,Vigna unguiculata
Manduca sexta,Solanaceae,Solanum torvum
Manduca sexta,Solanaceae,Capsicum annuum
Manduca sexta,Solanaceae,Lycopersicon esculentum
Manduca sexta,Solanaceae,Lycopersicon esculentum
Manduca sexta,Solanaceae,Nicotiana tabacum
Manduca sexta,Solanaceae,Nicotiana tabacum
Manduca sexta,Solanaceae,Solanum torvum
Manduca sexta,Solanaceae,Solanum tuberosum
Manduca sexta,Solanaceae,Brugmansia arborea
Manduca sexta,Solanaceae,Capsicum annuum
Manduca sexta,Moraceae,Ficus microcarpa
Manduca sexta,Solanaceae,Lycopersicon esculentum
Manduca sexta,Euphorbiaceae,Manihot esculenta
Manduca sexta,Solanaceae,Nicotiana alata
Manduca sexta,Solanaceae,Nicotiana glauca
Manduca sexta,Solanaceae,Nicotiana sylvestris
Manduca sexta,Solanaceae,Nicotiana tabacum
Manduca sexta,Solanaceae,Solanum capsicastrum
Manduca sexta,Solanaceae,Solanum ciliatum
Manduca sexta,Solanaceae,Solanum incarceratum
Manduca sexta,Solanaceae,Solanum mauritianum
Manduca sexta,Solanaceae,Solanum melongena
Manduca sexta,Solanaceae,Solanum sisymbriifolium
Manduca sexta,Solanaceae,Solanum tuberosum
Manduca sexta,Solanaceae,Acnistus arborescens
Manduca sexta,Solanaceae,Atropa bella-donna
Manduca sexta,Solanaceae,Browallia americana
Manduca sexta,Solanaceae,Brugmansia arborea
Manduca sexta,Solanaceae,Brunfelsia americana
Manduca sexta,Solanaceae,Capsicum
Manduca sexta,Solanaceae,Capsicum annuum
Manduca sexta,Solanaceae,Capsicum annuum
Manduca sexta,Solanaceae,Datura ferox
Manduca sexta,Solanaceae,Datura inoxia
Manduca sexta,Solanaceae,Datura stramonium
Manduca sexta,Solanaceae,Datura stramonium
Manduca sexta,Solanaceae,Datura stramonium
Manduca sexta,Solanaceae,Datura wrightii
Manduca sexta,Solanaceae,Datura wrightii
Manduca sexta,Solanaceae,Hyoscyamus niger
Manduca sexta,Asteraceae,Lactuca sativa
Manduca sexta,Solanaceae,Lycium barbarum
Manduca sexta,Solanaceae,Lycopersicon esculentum
Manduca sexta,Solanaceae,Lycopersicon esculentum
Manduca sexta,Solanaceae,Lycopersicon esculentum
Manduca sexta,Solanaceae,Nicandra physalodes
Manduca sexta,Solanaceae,Nicotiana alata
Manduca sexta,Solanaceae,Nicotiana alata
Manduca sexta,Solanaceae,Nicotiana glauca
Manduca sexta,Solanaceae,Nicotiana rustica
Manduca sexta,Solanaceae,Nicotiana suaveolens
Manduca sexta,Solanaceae,Nicotiana tabacum
Manduca sexta,Solanaceae,Nicotiana tabacum
Manduca sexta,Solanaceae,Nicotiana tabacum
Manduca sexta,Solanaceae,Petunia X hybrida
Manduca sexta,Solanaceae,Physalis alkekengi
Manduca sexta,Solanaceae,Physalis heterophylla
Manduca sexta,Solanaceae,Physalis ixocarpa
Manduca sexta,Solanaceae,Physalis virginiana
Manduca sexta,Solanaceae,Solanum aculeatissimum
Manduca sexta,Solanaceae,Solanum aviculare
Manduca sexta,Solanaceae,Solanum capsicastrum
Manduca sexta,Solanaceae,Solanum caroliniense
Manduca sexta,Solanaceae,Solanum dulcamara
Manduca sexta,Solanaceae,Solanum dulcamara
Manduca sexta,Solanaceae,Solanum eleagnifolium
Manduca sexta,Solanaceae,Solanum khasianum
Manduca sexta,Solanaceae,Solanum melongena
Manduca sexta,Solanaceae,Solanum nigrum
Manduca sexta,Solanaceae,Solanum pseudocapsicum
Manduca sexta,Solanaceae,Solanum tuberosum
Manduca sexta,Solanaceae,Solanum tuberosum
Manduca sexta,Solanaceae,Solanum tuberosum
Parum colligata,Moraceae,Broussonetia papyrifera
Parum colligata,Moraceae,Broussonetia papyrifera
Smerinthus saliceti,Salicaceae,Populus
Smerinthus saliceti,Salicaceae,Populus
Smerinthus saliceti,Salicaceae,Salix
Sphinx pinastri,Pinaceae,Larix
Sphinx pinastri,Pinaceae,Larix decidua
Sphinx pinastri,Pinaceae,Larix sibirica
Sphinx pinastri,Pinaceae,Picea abies
Sphinx pinastri,Pinaceae,Pinus
Sphinx pinastri,Pinaceae,Pinus cembra
Sphinx pinastri,Pinaceae,Pinus strobus
Sphinx pinastri,Pinaceae,Pinus sylvestris
Sphinx pinastri,Pinaceae,Cedrus
Sphinx pinastri,Pinaceae,Cedrus deodara
Sphinx pinastri,Pinaceae,Pinus pinaster
Sphinx pinastri,Pinaceae,Pinus sylvestris
Xylophanes tersa,Rosaceae,
Xylophanes tersa,Rubiaceae,
Xylophanes tersa,Rubiaceae,Asperula gussonii
Xylophanes tersa,Rubiaceae,Asperula nitida
Xylophanes tersa,Rubiaceae,Bouvardia
Xylophanes tersa,Bignoniaceae,Catalpa
Xylophanes tersa,Bignoniaceae,Catalpa
Xylophanes tersa,Rubiaceae,Diodia hyssopifolia
Xylophanes tersa,Rubiaceae,Diodia sarmentosa
Xylophanes tersa,Rubiaceae,Diodia sarmentosa
Xylophanes tersa,Rubiaceae,Diodia teres
Xylophanes tersa,Ebenaceae,Diospyros virginiana
Xylophanes tersa,Myrtaceae,Eucalyptus
Xylophanes tersa,Myrtaceae,Eucalyptus
Xylophanes tersa,Rubiaceae,Manettia
Xylophanes tersa,Rubiaceae,Manettia
Xylophanes tersa,Rubiaceae,Manettia
Xylophanes tersa,Rubiaceae,Manettia bicolor
Xylophanes tersa,Rubiaceae,Manettia luteo-rubra
Xylophanes tersa,Rubiaceae,Palicourea rigida
Xylophanes tersa,Rubiaceae,Pentas
Xylophanes tersa,Rubiaceae,Pentas
Xylophanes tersa,Rubiaceae,Pentas
Xylophanes tersa,Fabaceae,Phaseolus
Xylophanes tersa,Fabaceae,Phaseolus lunatus
Xylophanes tersa,Fabaceae,Phaseolus lunatus
Xylophanes tersa,Rubiaceae,Psychotria berteriana
Xylophanes tersa,Malvaceae,Sida
Xylophanes tersa,Malvaceae,Sida glomerata
Xylophanes tersa,Rubiaceae,Spermacoce
Xylophanes tersa,Rubiaceae,Spermacoce
Xylophanes tersa,Rubiaceae,Spermacoce
Xylophanes tersa,Rubiaceae,Spermacoce
Xylophanes tersa,Rubiaceae,Spermacoce
Xylophanes tersa,Rubiaceae,Spermacoce
Xylophanes tersa,Rubiaceae,Spermacoce glabra
Xylophanes tersa,Rubiaceae,Spermacoce glabra
Xylophanes tersa,Rubiaceae,Spermacoce poaya
Xylophanes tersa,Rubiaceae,Spermacoce verticillata
Xylophanes tersa,Rubiaceae,Spermacoce verticillata
Xylophanes tersa,Poaceae,Zea mays
Xylophanes tersa,Poaceae,Zea mays
Xylophanes tersa,Rubiaceae,Asperula gussonii
Xylophanes tersa,Rubiaceae,Asperula nitida
Pseudothyris sepulchralis,0,0
Striglina suzukii,0,0
Tineola bisselliella,Detritophagous,
Tineola bisselliella,Detritophagous,
Tineola bisselliella,Detritophagous,
Tineola bisselliella,Detritophagous,
Tineola bisselliella,Detritophagous,
Tineola bisselliella,Detritophagous,
Tineola bisselliella,Detritophagous,
Tineola bisselliella,Detritophagous,
Tineola bisselliella,Detritophagous,
Tineola bisselliella,Detritophagous,
Tineola bisselliella,Detritophagous,
Coptotriche citrinipennella,0,0
Cydia pomonella,Rosaceae,
Cydia pomonella,Fagaceae,Castanea sativa
Cydia pomonella,Rosaceae,Cydonia oblonga
Cydia pomonella,Rosaceae,Cydonia oblonga
Cydia pomonella,Rosaceae,Cydonia oblonga
Cydia pomonella,Rosaceae,Eriobotrya japonica
Cydia pomonella,Rosaceae,Eriobotrya japonica
Cydia pomonella,Moraceae,Ficus
Cydia pomonella,Juglandaceae,Juglans
Cydia pomonella,Juglandaceae,Juglans nigra
Cydia pomonella,Juglandaceae,Juglans regia
Cydia pomonella,Juglandaceae,Juglans regia
Cydia pomonella,Rosaceae,Malus
Cydia pomonella,Rosaceae,Malus
Cydia pomonella,Rosaceae,Malus
Cydia pomonella,Rosaceae,Malus fusca
Cydia pomonella,Rosaceae,Malus pumila
Cydia pomonella,Rosaceae,Malus pumila
Cydia pomonella,Rosaceae,Malus pumila
Cydia pomonella,Rosaceae,Malus pumila
Cydia pomonella,Rosaceae,Malus pumila
Cydia pomonella,Rosaceae,Malus pumila
Cydia pomonella,Rosaceae,Malus pumila
Cydia pomonella,Rosaceae,Malus pumila
Cydia pomonella,Rosaceae,Malus sylvestris
Cydia pomonella,Rosaceae,Malus sylvestris
Cydia pomonella,Rosaceae,Prunus
Cydia pomonella,Rosaceae,Prunus armeniaca
Cydia pomonella,Rosaceae,Prunus armeniaca
Cydia pomonella,Rosaceae,Prunus domestica
Cydia pomonella,Rosaceae,Prunus dulcis
Cydia pomonella,Rosaceae,Prunus persica
Cydia pomonella,Rosaceae,Prunus persica
Cydia pomonella,Rosaceae,Prunus persica
Cydia pomonella,Lythraceae,Punica granatum
Cydia pomonella,Rosaceae,Pyrus
Cydia pomonella,Rosaceae,Pyrus
Cydia pomonella,Rosaceae,Pyrus
Cydia pomonella,Rosaceae,Pyrus communis
Cydia pomonella,Rosaceae,Pyrus communis
Cydia pomonella,Rosaceae,Pyrus communis
Cydia pomonella,Fagaceae,Quercus
Cydia pomonella,Rosaceae,Sorbus
Cydia pomonella,Rosaceae,Crataegus holmesiana
Cydia pomonella,Rosaceae,Cydonia oblonga
Cydia pomonella,Rosaceae,Cydonia oblonga
Cydia pomonella,Guttiferae,Garcinia portoricensis
Cydia pomonella,Juglandaceae,Juglans regia
Cydia pomonella,Rosaceae,Malus
Cydia pomonella,Rosaceae,Malus pumila
Cydia pomonella,Rosaceae,Malus sylvestris
